id_seq_Employee,id_employee_prod,Nom,Prenom,City,Region,source_prod,Territory,Territory_Desc
1,"1","Freehafer","Nancy","Seattle","USA","Access","",""
2,"2","Cencini","Andrew","Bellevue","USA","Access","",""
3,"3","Kotas","Jan","Redmond","USA","Access","",""
4,"4","Sergienko","Mariya","Kirkland","USA","Access","",""
5,"5","Thorpe","Steven","Seattle","USA","Access","",""
6,"6","Neipper","Michael","Redmond","USA","Access","",""
7,"7","Zare","Robert","Seattle","USA","Access","",""
8,"8","Giussani","Laura","Redmond","USA","Access","",""
9,"9","Hellung-Larsen","Anne","Seattle","USA","Access","",""
10,"1","Davolio","Nancy","Seattle","USA","Northwind","WA","Wilton"
11,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Westboro"
12,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Bedford"
13,"1","Davolio","Nancy","Seattle","USA","Northwind","WA","Neward"
14,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Georgetow"
15,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Boston"
16,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Cambridge"
17,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Braintree"
18,"5","Buchanan","Steven","London","UK","Northwind","","Providence"
19,"9","Dodsworth","Anne","London","UK","Northwind","","Hollis"
20,"9","Dodsworth","Anne","London","UK","Northwind","","Portsmouth"
21,"2","Fuller","Andrew","Tacoma","USA","Northwind","WA","Louisville"
22,"5","Buchanan","Steven","London","UK","Northwind","","Morristown"
23,"5","Buchanan","Steven","London","UK","Northwind","","Edison"
24,"3","Leverling","Janet","Kirkland","USA","Northwind","WA","Atlanta"
25,"5","Buchanan","Steven","London","UK","Northwind","","New York"
26,"3","Leverling","Janet","Kirkland","USA","Northwind","WA","Savannah"
27,"5","Buchanan","Steven","London","UK","Northwind","","New York"
28,"5","Buchanan","Steven","London","UK","Northwind","","Mellvile"
29,"3","Leverling","Janet","Kirkland","USA","Northwind","WA","Orlando"
30,"5","Buchanan","Steven","London","UK","Northwind","","Fairport"
31,"3","Leverling","Janet","Kirkland","USA","Northwind","WA","Tampa"
32,"4","Peacock","Margaret","Redmond","USA","Northwind","WA","Rockville"
33,"4","Peacock","Margaret","Redmond","USA","Northwind","WA","Greensboro"
34,"4","Peacock","Margaret","Redmond","USA","Northwind","WA","Cary"
35,"8","Callahan","Laura","Seattle","USA","Northwind","WA","Philadelphia"
36,"6","Suyama","Michael","London","UK","Northwind","","Phoenix"
37,"8","Callahan","Laura","Seattle","USA","Northwind","WA","Beachwood"
38,"6","Suyama","Michael","London","UK","Northwind","","Scottsdale"
39,"8","Callahan","Laura","Seattle","USA","Northwind","WA","Findlay"
40,"6","Suyama","Michael","London","UK","Northwind","","Bellevue"
41,"9","Dodsworth","Anne","London","UK","Northwind","","Southfield"
42,"6","Suyama","Michael","London","UK","Northwind","","Redmond"
43,"9","Dodsworth","Anne","London","UK","Northwind","","Troy"
44,"6","Suyama","Michael","London","UK","Northwind","","Seattle"
45,"9","Dodsworth","Anne","London","UK","Northwind","","Bloomfield Hills"
46,"8","Callahan","Laura","Seattle","USA","Northwind","WA","Racine"
47,"7","King","Robert","London","UK","Northwind","","Hoffman Estates"
48,"9","Dodsworth","Anne","London","UK","Northwind","","Roseville"
49,"9","Dodsworth","Anne","London","UK","Northwind","","Minneapolis"
50,"7","King","Robert","London","UK","Northwind","","Chicago"
51,"7","King","Robert","London","UK","Northwind","","Denver"
52,"7","King","Robert","London","UK","Northwind","","Colorado Springs"
53,"7","King","Robert","London","UK","Northwind","","Santa Monica"
54,"7","King","Robert","London","UK","Northwind","","Menlo Park"
55,"7","King","Robert","London","UK","Northwind","","San Francisco"
56,"7","King","Robert","London","UK","Northwind","","Campbell"
57,"7","King","Robert","London","UK","Northwind","","Santa Clara"
58,"7","King","Robert","London","UK","Northwind","","Santa Cruz"
